ts,o,h,l,c,v
2021-01-05 04:15:00,994.78,1025.2,988.01,1014.42,122797.715
2021-01-05 04:30:00,1014.32,1031.5,1012.11,1026.0,88811.767
2021-01-05 04:45:00,1025.94,1031.65,1000.11,1004.72,92890.979
2021-01-05 05:00:00,1004.72,1025.0,1004.46,1012.2,70599.764
2021-01-05 05:15:00,1012.14,1017.7,994.0,1008.56,91261.182
2021-01-05 05:30:00,1008.56,1019.98,1001.49,1004.16,57165.305
2021-01-05 05:45:00,1004.16,1007.0,974.23,990.92,184085.936
2021-01-05 06:00:00,990.96,1006.56,979.95,986.61,113629.855
2021-01-05 06:15:00,986.39,1006.95,986.0,1003.34,66732.178
2021-01-05 06:30:00,1003.3,1018.89,1002.74,1013.89,73352.576
2021-01-05 06:45:00,1013.81,1022.84,1011.97,1015.9,48236.625
2021-01-05 07:00:00,1015.94,1026.0,1007.87,1014.49,47770.043
2021-01-05 07:15:00,1014.48,1021.25,1009.02,1017.29,28996.262
2021-01-05 07:30:00,1017.3,1017.3,1004.0,1012.51,38307.601
2021-01-05 07:45:00,1012.73,1013.07,1001.09,1004.14,31184.349
2021-01-05 08:00:00,1004.37,1038.0,1004.15,1035.36,95044.155
2021-01-05 08:15:00,1035.36,1046.12,1030.52,1030.52,83459.931
2021-01-05 08:30:00,1030.52,1039.18,1020.81,1022.48,63463.728
2021-01-05 08:45:00,1022.35,1033.12,1022.25,1028.61,40266.616
2021-01-05 09:00:00,1028.51,1037.72,1023.64,1033.04,49674.758
2021-01-05 09:15:00,1033.06,1050.0,1032.43,1047.7,54439.113
2021-01-05 09:30:00,1047.73,1052.44,1037.33,1048.4,73518.822
2021-01-05 09:45:00,1048.4,1050.0,1033.67,1037.75,38935.043
2021-01-05 10:00:00,1037.74,1043.5,1028.0,1031.62,51449.01
2021-01-05 10:15:00,1031.59,1043.88,1031.49,1041.06,32498.936
2021-01-05 10:30:00,1041.02,1041.26,1016.0,1022.48,84274.334
2021-01-05 10:45:00,1022.44,1032.5,1017.0,1029.8,39254.264
2021-01-05 11:00:00,1029.8,1038.28,1025.5,1034.28,33028.545
2021-01-05 11:15:00,1034.26,1034.74,1026.0,1032.45,27608.812
2021-01-05 11:30:00,1032.45,1043.53,1029.85,1042.89,42958.967
2021-01-05 11:45:00,1042.68,1045.67,1036.11,1044.18,39708.246
2021-01-05 12:00:00,1044.18,1059.0,1035.49,1041.49,103459.18
2021-01-05 12:15:00,1041.48,1050.0,1037.0,1038.5,57322.798
2021-01-05 12:30:00,1038.61,1042.27,1032.19,1036.99,39411.855
2021-01-05 12:45:00,1037.04,1043.66,1028.01,1030.87,44264.162
2021-01-05 13:00:00,1030.97,1042.0,1030.04,1040.57,34895.545
2021-01-05 13:15:00,1040.57,1043.28,1034.66,1037.8,31836.898
2021-01-05 13:30:00,1038.0,1042.48,1033.7,1042.23,28903.436
2021-01-05 13:45:00,1042.22,1042.23,1024.02,1025.28,49909.093
2021-01-05 14:00:00,1025.51,1027.56,1002.18,1015.1,143815.149
2021-01-05 14:15:00,1015.1,1024.15,1011.37,1022.4,58271.469
2021-01-05 14:30:00,1022.53,1038.55,1020.06,1038.19,55924.037
2021-01-05 14:45:00,1038.13,1050.0,1033.3,1049.36,88527.647
2021-01-05 15:00:00,1049.4,1051.45,1037.01,1041.64,58345.128
2021-01-05 15:15:00,1041.64,1066.48,1041.64,1054.82,102965.226
2021-01-05 15:30:00,1054.82,1057.59,1045.31,1048.27,64737.383
2021-01-05 15:45:00,1048.24,1055.4,1044.87,1053.98,40763.207
2021-01-05 16:00:00,1053.88,1060.14,1037.65,1057.9,92729.933
2021-01-05 16:15:00,1057.97,1086.73,1057.41,1077.75,133064.961
2021-01-05 16:30:00,1077.94,1078.5,1065.61,1071.56,71448.306
2021-01-05 16:45:00,1071.5,1072.35,1061.48,1067.87,49683.317
2021-01-05 17:00:00,1068.03,1076.2,1062.62,1064.6,42068.964
2021-01-05 17:15:00,1064.73,1071.97,1062.05,1065.75,32438.644
2021-01-05 17:30:00,1065.64,1076.56,1063.05,1073.13,35120.352
2021-01-05 17:45:00,1073.41,1087.52,1073.08,1084.18,55043.144
2021-01-05 18:00:00,1083.97,1097.29,1083.89,1092.49,97583.361
2021-01-05 18:15:00,1092.49,1092.55,1077.14,1082.67,91493.675
2021-01-05 18:30:00,1082.71,1087.47,1072.43,1086.33,49931.151
2021-01-05 18:45:00,1086.32,1092.02,1076.28,1076.95,58506.559
2021-01-05 19:00:00,1076.98,1082.01,1061.77,1070.32,105367.28
2021-01-05 19:15:00,1070.32,1073.44,1045.56,1063.46,124890.526
2021-01-05 19:30:00,1063.34,1110.0,1063.33,1098.4,225813.588
2021-01-05 19:45:00,1098.17,1114.5,1092.75,1100.01,139375.097
2021-01-05 20:00:00,1100.1,1101.86,1079.8,1090.45,110790.355
2021-01-05 20:15:00,1090.5,1093.46,1083.0,1090.16,42966.918
2021-01-05 20:30:00,1090.26,1100.81,1087.47,1100.39,48621.187
2021-01-05 20:45:00,1100.34,1105.64,1088.59,1101.33,52419.884
2021-01-05 21:00:00,1101.33,1106.0,1090.93,1095.35,39236.42
2021-01-05 21:15:00,1095.36,1100.61,1088.53,1093.16,38672.733
2021-01-05 21:30:00,1093.15,1105.41,1093.15,1095.13,48901.799
2021-01-05 21:45:00,1095.18,1095.94,1075.0,1083.5,70257.079
2021-01-05 22:00:00,1083.58,1098.0,1083.58,1094.64,35262.981
2021-01-05 22:15:00,1094.65,1104.27,1094.64,1100.06,43707.42
2021-01-05 22:30:00,1099.93,1129.02,1096.4,1125.15,88776.099
2021-01-05 22:45:00,1125.08,1126.63,1105.37,1113.02,73025.933
2021-01-05 23:00:00,1113.12,1120.0,1101.8,1110.51,54744.023
2021-01-05 23:15:00,1110.56,1111.83,1081.0,1093.81,112881.002
2021-01-05 23:30:00,1093.79,1100.37,1092.25,1094.71,63953.505
2021-01-05 23:45:00,1094.72,1106.0,1087.13,1101.29,58645.322
2021-01-06 00:00:00,1101.29,1113.69,1078.03,1091.64,124549.255
2021-01-06 00:15:00,1091.47,1091.8,1065.0,1078.54,141538.343
2021-01-06 00:30:00,1078.54,1085.0,1075.85,1080.83,54820.092
2021-01-06 00:45:00,1080.82,1087.0,1072.38,1082.52,42887.572
2021-01-06 01:00:00,1082.5,1087.92,1075.0,1082.82,41569.672
2021-01-06 01:15:00,1082.82,1087.62,1073.41,1075.53,31621.63
2021-01-06 01:30:00,1075.73,1076.19,1057.3,1068.61,66552.181
2021-01-06 01:45:00,1068.63,1075.48,1062.0,1073.03,38911.277
2021-01-06 02:00:00,1073.1,1085.7,1073.1,1084.0,34361.947
2021-01-06 02:15:00,1084.18,1087.5,1078.68,1082.43,38967.269
2021-01-06 02:30:00,1082.21,1087.99,1075.85,1081.82,27601.381
2021-01-06 02:45:00,1081.95,1088.6,1078.13,1079.14,23176.244
2021-01-06 03:00:00,1079.15,1084.84,1075.39,1078.01,20919.22
2021-01-06 03:15:00,1078.0,1078.13,1067.1,1067.66,35290.613
2021-01-06 03:30:00,1067.52,1075.15,1063.04,1064.74,39023.767
2021-01-06 03:45:00,1064.74,1079.77,1064.74,1077.07,35751.694
2021-01-06 04:00:00,1077.06,1104.15,1074.68,1102.79,78814.94
2021-01-06 04:15:00,1102.79,1146.0,1098.0,1134.09,190142.456
2021-01-06 04:30:00,1134.09,1141.25,1114.14,1124.27,159778.849
2021-01-06 04:45:00,1124.01,1131.53,1115.0,1125.36,74318.91
2021-01-06 05:00:00,1125.46,1133.14,1117.63,1121.77,60222.886
2021-01-06 05:15:00,1121.79,1126.78,1106.4,1112.09,69136.243
2021-01-06 05:30:00,1112.25,1120.97,1091.3,1092.4,89923.943
2021-01-06 05:45:00,1092.36,1105.77,1088.59,1104.55,65995.142
2021-01-06 06:00:00,1104.54,1121.43,1100.26,1116.57,53930.979
2021-01-06 06:15:00,1116.55,1122.52,1110.23,1112.57,37598.995
2021-01-06 06:30:00,1112.48,1113.93,1106.22,1109.77,37920.953
2021-01-06 06:45:00,1109.64,1119.99,1108.42,1116.31,36267.333
2021-01-06 07:00:00,1116.24,1126.64,1116.16,1121.34,47702.878
2021-01-06 07:15:00,1121.34,1122.99,1113.0,1117.15,39740.741
2021-01-06 07:30:00,1117.18,1117.4,1102.3,1106.8,55705.123
2021-01-06 07:45:00,1106.81,1109.84,1091.43,1107.01,79407.468
2021-01-06 08:00:00,1107.17,1126.67,1107.01,1113.71,101269.2
2021-01-06 08:15:00,1113.57,1115.35,1095.9,1098.76,82733.976
2021-01-06 08:30:00,1098.93,1108.31,1093.02,1104.1,64934.179
2021-01-06 08:45:00,1104.28,1114.04,1101.38,1112.96,37022.172
2021-01-06 09:00:00,1112.96,1114.96,1096.79,1105.19,62254.757
2021-01-06 09:15:00,1105.19,1107.44,1092.0,1103.28,82266.97
2021-01-06 09:30:00,1103.37,1109.31,1098.41,1105.3,41957.081
2021-01-06 09:45:00,1105.31,1108.9,1100.0,1101.74,30435.629
2021-01-06 10:00:00,1101.6,1113.3,1099.46,1109.73,37050.26
2021-01-06 10:15:00,1109.76,1114.02,1106.91,1107.76,26727.709
2021-01-06 10:30:00,1107.85,1121.42,1107.0,1116.98,50569.645
2021-01-06 10:45:00,1116.99,1122.43,1116.17,1117.7,33457.961
2021-01-06 11:00:00,1117.63,1161.56,1113.81,1154.93,190768.662
2021-01-06 11:15:00,1154.89,1179.0,1142.5,1148.06,224534.75
2021-01-06 11:30:00,1148.19,1159.54,1138.0,1153.91,94434.722
2021-01-06 11:45:00,1153.91,1165.07,1146.22,1159.56,83304.084
2021-01-06 12:00:00,1159.6,1168.49,1144.62,1155.3,81317.694
2021-01-06 12:15:00,1155.3,1157.93,1147.0,1152.32,34847.521
2021-01-06 12:30:00,1152.31,1152.6,1132.06,1136.47,65823.757
2021-01-06 12:45:00,1136.47,1149.68,1127.0,1149.44,67225.407
2021-01-06 13:00:00,1149.44,1154.68,1134.79,1137.17,56447.758
2021-01-06 13:15:00,1137.13,1141.44,1128.67,1135.02,48425.984
2021-01-06 13:30:00,1135.02,1137.46,1123.34,1132.86,55468.443
2021-01-06 13:45:00,1132.81,1142.39,1124.04,1137.98,64437.827
2021-01-06 14:00:00,1137.96,1137.97,1127.34,1129.76,44801.913
2021-01-06 14:15:00,1129.72,1150.86,1129.1,1148.79,68040.149
2021-01-06 14:30:00,1148.8,1150.0,1140.19,1143.08,44716.809
2021-01-06 14:45:00,1143.09,1143.61,1130.0,1134.3,54418.008
2021-01-06 15:00:00,1134.04,1143.37,1131.28,1142.23,32820.386
2021-01-06 15:15:00,1142.23,1147.29,1141.47,1145.53,41894.365
2021-01-06 15:30:00,1145.46,1156.68,1144.81,1152.6,61044.59
2021-01-06 15:45:00,1152.61,1152.79,1140.24,1144.0,53563.937
2021-01-06 16:00:00,1144.0,1185.8,1144.0,1168.52,199078.839
2021-01-06 16:15:00,1168.5,1194.0,1167.0,1179.66,150994.719
2021-01-06 16:30:00,1179.66,1198.8,1175.81,1184.92,122049.657
2021-01-06 16:45:00,1184.91,1192.67,1158.95,1174.19,150107.48
2021-01-06 17:00:00,1174.15,1189.19,1171.67,1184.77,69884.867
2021-01-06 17:15:00,1184.68,1199.0,1178.46,1195.73,71331.221
2021-01-06 17:30:00,1195.72,1203.4,1187.6,1198.44,89310.509
2021-01-06 17:45:00,1198.26,1214.43,1186.25,1195.75,135734.88
2021-01-06 18:00:00,1195.8,1214.07,1195.15,1204.72,81889.624
2021-01-06 18:15:00,1204.73,1205.44,1190.0,1191.18,60112.939
2021-01-06 18:30:00,1191.18,1199.02,1185.0,1193.87,49316.833
2021-01-06 18:45:00,1193.86,1201.81,1189.13,1194.98,43990.368
2021-01-06 19:00:00,1194.92,1210.0,1191.38,1202.58,66424.84
2021-01-06 19:15:00,1202.88,1209.35,1196.42,1202.0,44195.512
2021-01-06 19:30:00,1202.08,1204.99,1181.78,1190.66,85800.296
2021-01-06 19:45:00,1190.54,1192.02,1154.8,1162.33,107747.161
2021-01-06 20:00:00,1162.33,1178.0,1112.02,1131.93,296441.296
2021-01-06 20:15:00,1131.76,1176.78,1125.0,1168.87,153737.466
2021-01-06 20:30:00,1169.05,1180.93,1156.69,1170.66,107444.548
2021-01-06 20:45:00,1170.57,1211.57,1169.6,1199.81,145810.425
2021-01-06 21:00:00,1199.8,1203.9,1180.0,1191.62,107378.237
2021-01-06 21:15:00,1191.62,1199.1,1175.09,1180.86,78668.504
2021-01-06 21:30:00,1180.87,1193.09,1178.5,1186.77,55573.405
2021-01-06 21:45:00,1186.7,1192.39,1178.3,1182.49,48888.324
2021-01-06 22:00:00,1182.75,1194.3,1173.4,1193.04,40154.623
2021-01-06 22:15:00,1193.04,1196.75,1190.05,1195.21,24717.112
2021-01-06 22:30:00,1195.21,1196.22,1183.3,1193.85,31952.492
2021-01-06 22:45:00,1193.85,1194.3,1177.6,1179.41,38058.219
2021-01-06 23:00:00,1179.48,1192.02,1176.8,1186.97,35129.313
2021-01-06 23:15:00,1187.07,1193.35,1183.66,1190.1,26147.459
2021-01-06 23:30:00,1190.08,1200.56,1188.14,1199.71,39479.281
2021-01-06 23:45:00,1199.48,1218.0,1195.45,1212.64,102144.803
2021-01-07 00:00:00,1212.98,1226.52,1196.33,1198.5,143364.59
2021-01-07 00:15:00,1198.09,1212.7,1188.96,1209.25,64574.506
2021-01-07 00:30:00,1209.24,1218.0,1208.74,1215.59,48651.876
2021-01-07 00:45:00,1215.77,1216.07,1201.29,1203.18,49327.499
2021-01-07 01:00:00,1203.17,1212.93,1200.0,1204.64,41255.935
2021-01-07 01:15:00,1204.69,1214.95,1201.27,1207.92,36859.262
2021-01-07 01:30:00,1207.69,1212.0,1201.35,1209.42,27927.565
2021-01-07 01:45:00,1209.48,1210.71,1198.84,1203.79,23949.453
2021-01-07 02:00:00,1203.92,1209.6,1193.0,1194.82,47813.857
2021-01-07 02:15:00,1194.81,1195.39,1181.0,1190.44,56803.923
2021-01-07 02:30:00,1190.44,1200.08,1186.14,1197.84,27678.18
2021-01-07 02:45:00,1197.84,1203.62,1192.87,1198.97,25785.282
2021-01-07 03:00:00,1198.98,1207.9,1196.13,1202.92,26111.225
2021-01-07 03:15:00,1202.95,1226.1,1200.56,1225.13,64315.146
2021-01-07 03:30:00,1225.18,1230.0,1215.0,1229.76,60379.005
2021-01-07 03:45:00,1229.76,1229.99,1214.47,1218.26,50647.001
2021-01-07 04:00:00,1218.21,1221.9,1206.6,1212.54,48385.184
2021-01-07 04:15:00,1212.55,1216.1,1205.0,1209.84,34692.032
2021-01-07 04:30:00,1209.84,1219.78,1209.73,1219.62,35415.547
2021-01-07 04:45:00,1219.7,1220.0,1213.03,1214.3,18686.215
2021-01-07 05:00:00,1214.3,1217.78,1206.48,1210.17,29353.119
2021-01-07 05:15:00,1210.18,1216.99,1207.15,1214.77,20595.198
2021-01-07 05:30:00,1214.77,1221.99,1207.95,1208.24,37750.525
2021-01-07 05:45:00,1208.12,1215.0,1206.35,1210.44,25908.741
2021-01-07 06:00:00,1210.45,1214.65,1204.1,1205.69,27865.22
2021-01-07 06:15:00,1205.7,1209.0,1185.15,1191.54,59876.932
2021-01-07 06:30:00,1191.54,1204.54,1191.46,1199.03,34581.695
2021-01-07 06:45:00,1199.04,1204.0,1197.19,1200.0,19342.097
2021-01-07 07:00:00,1200.0,1205.7,1192.6,1205.1,31542.214
2021-01-07 07:15:00,1205.1,1207.0,1196.37,1198.07,22092.272
2021-01-07 07:30:00,1198.07,1198.13,1187.57,1192.29,32618.734
2021-01-07 07:45:00,1192.29,1192.59,1180.31,1187.28,58151.606
2021-01-07 08:00:00,1187.27,1193.98,1187.27,1188.35,34275.005
2021-01-07 08:15:00,1188.35,1188.47,1160.0,1179.58,134984.625
2021-01-07 08:30:00,1179.68,1196.12,1175.0,1195.84,46420.859
2021-01-07 08:45:00,1195.82,1201.7,1191.93,1197.79,46477.822
2021-01-07 09:00:00,1197.67,1202.62,1191.09,1192.0,32004.12
2021-01-07 09:15:00,1192.0,1198.92,1190.71,1193.91,20107.094
2021-01-07 09:30:00,1193.92,1199.74,1182.61,1198.92,41415.921
2021-01-07 09:45:00,1198.93,1208.22,1195.45,1208.12,35152.145
2021-01-07 10:00:00,1208.12,1208.74,1194.71,1197.29,33064.804
2021-01-07 10:15:00,1197.3,1199.26,1189.12,1189.19,33685.857
2021-01-07 10:30:00,1189.46,1197.83,1185.19,1186.79,28503.892
2021-01-07 10:45:00,1186.79,1192.74,1183.1,1185.1,26807.047
2021-01-07 11:00:00,1185.12,1194.49,1185.0,1193.38,24151.599
2021-01-07 11:15:00,1193.33,1196.6,1189.0,1190.26,21009.296
2021-01-07 11:30:00,1190.26,1199.63,1189.6,1195.56,28841.088
2021-01-07 11:45:00,1195.56,1209.89,1195.56,1205.05,49530.507
2021-01-07 12:00:00,1205.11,1218.99,1201.0,1211.99,82306.247
2021-01-07 12:15:00,1211.95,1223.71,1201.51,1218.18,71392.113
2021-01-07 12:30:00,1218.28,1222.52,1211.52,1218.35,33585.277
2021-01-07 12:45:00,1218.47,1233.83,1212.29,1231.46,62160.673
2021-01-07 13:00:00,1231.53,1234.44,1221.98,1227.79,73422.4
2021-01-07 13:15:00,1227.82,1234.62,1223.11,1228.28,42484.849
2021-01-07 13:30:00,1228.18,1228.31,1217.2,1221.9,50863.865
2021-01-07 13:45:00,1221.9,1223.52,1212.08,1221.39,44886.927
2021-01-07 14:00:00,1221.32,1230.0,1218.28,1227.37,36935.466
2021-01-07 14:15:00,1227.36,1229.0,1220.69,1224.8,24517.755
2021-01-07 14:30:00,1224.8,1232.14,1224.79,1226.8,36455.499
2021-01-07 14:45:00,1226.8,1226.8,1216.07,1225.59,46574.618
2021-01-07 15:00:00,1225.6,1226.54,1217.37,1222.39,27917.165
2021-01-07 15:15:00,1222.44,1225.69,1219.02,1224.15,27453.072
2021-01-07 15:30:00,1224.14,1250.71,1222.96,1249.8,112867.174
2021-01-07 15:45:00,1249.97,1257.14,1245.0,1253.74,101041.307
2021-01-07 16:00:00,1253.98,1277.36,1242.0,1262.1,186393.624
2021-01-07 16:15:00,1262.12,1279.5,1261.45,1273.47,100770.55
2021-01-07 16:30:00,1273.69,1283.0,1267.13,1272.53,78526.752
2021-01-07 16:45:00,1272.76,1276.07,1260.7,1268.94,56257.439
2021-01-07 17:00:00,1268.95,1277.0,1263.56,1270.58,45337.981
2021-01-07 17:15:00,1270.58,1278.09,1266.41,1275.67,37384.419
2021-01-07 17:30:00,1275.73,1278.0,1266.72,1274.89,42566.579
2021-01-07 17:45:00,1274.84,1279.0,1268.47,1275.48,35812.502
2021-01-07 18:00:00,1275.59,1292.71,1275.07,1290.24,76346.229
2021-01-07 18:15:00,1290.24,1297.15,1228.73,1251.8,281487.356
2021-01-07 18:30:00,1251.74,1260.0,1201.5,1202.3,260900.029
2021-01-07 18:45:00,1202.29,1225.72,1150.0,1224.92,383524.757
2021-01-07 19:00:00,1224.55,1225.54,1174.42,1198.47,250147.435
2021-01-07 19:15:00,1198.71,1222.0,1190.29,1219.83,109620.692
2021-01-07 19:30:00,1219.83,1244.99,1212.58,1243.64,97090.898
2021-01-07 19:45:00,1243.36,1248.96,1230.55,1236.5,86406.034
2021-01-07 20:00:00,1236.5,1244.59,1225.99,1237.42,78370.992
2021-01-07 20:15:00,1237.22,1239.7,1225.19,1225.53,50510.937
2021-01-07 20:30:00,1225.68,1244.23,1225.47,1241.66,51894.142
2021-01-07 20:45:00,1241.67,1247.85,1235.86,1245.24,31747.447
2021-01-07 21:00:00,1245.28,1258.33,1245.1,1256.5,48339.521
2021-01-07 21:15:00,1256.54,1262.94,1254.38,1255.9,36373.353
2021-01-07 21:30:00,1256.02,1269.98,1256.02,1259.55,46301.516
2021-01-07 21:45:00,1259.56,1263.89,1241.05,1256.78,69694.139
2021-01-07 22:00:00,1256.8,1260.4,1248.0,1258.21,28081.012
2021-01-07 22:15:00,1258.21,1259.11,1250.13,1257.16,16899.806
2021-01-07 22:30:00,1257.0,1262.79,1253.78,1254.57,29835.845
2021-01-07 22:45:00,1254.68,1259.84,1238.0,1247.34,36697.62
2021-01-07 23:00:00,1247.33,1248.13,1207.74,1221.21,109584.992
2021-01-07 23:15:00,1221.29,1227.31,1203.39,1214.06,99325.057
2021-01-07 23:30:00,1214.07,1228.21,1211.11,1211.53,53175.88
2021-01-07 23:45:00,1211.52,1231.38,1209.43,1227.12,48787.751
2021-01-08 00:00:00,1227.5,1235.26,1216.79,1232.26,62021.03
2021-01-08 00:15:00,1232.27,1234.88,1218.7,1222.7,28068.262
2021-01-08 00:30:00,1222.91,1226.63,1213.72,1214.8,30698.614
2021-01-08 00:45:00,1214.95,1218.18,1183.3,1184.62,76854.603
2021-01-08 01:00:00,1184.61,1201.07,1175.0,1189.59,91846.182
2021-01-08 01:15:00,1189.6,1199.67,1178.0,1182.04,58215.722
2021-01-08 01:30:00,1181.85,1189.76,1160.47,1170.92,104691.775
2021-01-08 01:45:00,1170.92,1187.75,1165.4,1186.67,48422.278
2021-01-08 02:00:00,1186.44,1188.34,1165.0,1165.19,45224.992
2021-01-08 02:15:00,1165.25,1171.68,1089.6,1130.12,350326.278
2021-01-08 02:30:00,1129.8,1138.29,1064.6,1071.99,283332.875
2021-01-08 02:45:00,1071.89,1122.5,1065.48,1113.18,184130.128
2021-01-08 03:00:00,1113.18,1147.59,1106.26,1140.89,139633.653
2021-01-08 03:15:00,1140.96,1151.5,1132.36,1147.55,73023.797
2021-01-08 03:30:00,1147.55,1159.7,1140.14,1149.65,65895.483
2021-01-08 03:45:00,1149.64,1161.92,1141.98,1150.95,54290.562
2021-01-08 04:00:00,1151.01,1176.37,1142.3,1163.46,86423.663
2021-01-08 04:15:00,1163.46,1171.52,1153.77,1169.21,45706.59
2021-01-08 04:30:00,1169.21,1177.54,1161.22,1175.08,50452.728
2021-01-08 04:45:00,1175.36,1178.4,1168.58,1169.35,39185.834
2021-01-08 05:00:00,1169.56,1169.84,1155.73,1164.25,51865.267
2021-01-08 05:15:00,1164.39,1164.98,1151.23,1160.77,46968.171
2021-01-08 05:30:00,1160.73,1176.06,1157.24,1166.28,38108.706
2021-01-08 05:45:00,1166.35,1166.57,1142.82,1149.4,73027.211
2021-01-08 06:00:00,1149.56,1154.09,1125.75,1150.99,106684.173
2021-01-08 06:15:00,1150.99,1172.58,1150.71,1170.87,62269.537
2021-01-08 06:30:00,1170.87,1176.93,1162.0,1170.55,55430.048
2021-01-08 06:45:00,1170.58,1184.72,1168.21,1176.65,46854.053
2021-01-08 07:00:00,1176.65,1178.57,1168.07,1172.8,29024.445
2021-01-08 07:15:00,1172.87,1195.06,1172.87,1192.89,45789.718
2021-01-08 07:30:00,1192.95,1208.6,1188.06,1204.11,72934.918
2021-01-08 07:45:00,1204.17,1215.34,1198.0,1209.09,73681.382
2021-01-08 08:00:00,1209.11,1211.22,1191.53,1194.31,63733.811
2021-01-08 08:15:00,1194.4,1207.48,1191.91,1200.24,39018.913
2021-01-08 08:30:00,1200.36,1200.75,1188.0,1191.44,36127.155
2021-01-08 08:45:00,1191.44,1204.54,1187.07,1202.16,35318.221
2021-01-08 09:00:00,1202.16,1208.56,1188.7,1190.52,51963.027
2021-01-08 09:15:00,1190.31,1203.68,1187.49,1198.28,34374.466
2021-01-08 09:30:00,1198.24,1206.17,1193.17,1201.1,31901.13
2021-01-08 09:45:00,1201.13,1225.81,1200.0,1224.07,69658.172
2021-01-08 10:00:00,1223.92,1234.0,1218.65,1228.8,63189.745
2021-01-08 10:15:00,1228.71,1239.0,1225.17,1238.67,49691.926
2021-01-08 10:30:00,1238.7,1268.0,1229.07,1261.09,144311.78
2021-01-08 10:45:00,1261.13,1275.25,1241.0,1254.83,137020.298
2021-01-08 11:00:00,1254.92,1272.23,1245.0,1258.54,99263.518
2021-01-08 11:15:00,1258.64,1270.97,1248.83,1262.13,71743.565
2021-01-08 11:30:00,1262.16,1263.17,1245.0,1258.33,69889.735
2021-01-08 11:45:00,1258.34,1260.55,1248.0,1259.41,49890.349
2021-01-08 12:00:00,1259.63,1268.58,1250.9,1264.63,68441.138
2021-01-08 12:15:00,1264.56,1279.06,1252.0,1272.34,85554.992
2021-01-08 12:30:00,1272.44,1274.1,1256.98,1260.13,53654.122
2021-01-08 12:45:00,1260.13,1260.29,1224.33,1252.0,126022.324
2021-01-08 13:00:00,1252.0,1254.23,1223.1,1236.21,97822.389
2021-01-08 13:15:00,1236.44,1249.59,1226.22,1243.07,58897.152
2021-01-08 13:30:00,1243.1,1253.58,1235.0,1249.81,45059.017
2021-01-08 13:45:00,1249.65,1260.0,1242.29,1252.25,49829.69
2021-01-08 14:00:00,1252.25,1260.0,1244.39,1251.69,38012.646
2021-01-08 14:15:00,1251.75,1254.17,1237.33,1247.31,36675.657
2021-01-08 14:30:00,1247.33,1258.51,1240.93,1254.49,39626.34
2021-01-08 14:45:00,1254.41,1261.1,1245.18,1260.6,36179.233
2021-01-08 15:00:00,1260.49,1269.09,1227.35,1232.72,117813.55
2021-01-08 15:15:00,1232.72,1241.0,1187.1,1204.25,238436.503
2021-01-08 15:30:00,1204.14,1216.48,1171.05,1209.08,226325.097
2021-01-08 15:45:00,1209.15,1223.35,1205.0,1217.52,75970.546
2021-01-08 16:00:00,1217.65,1231.7,1215.19,1218.81,84299.602
2021-01-08 16:15:00,1218.8,1238.69,1200.21,1238.63,90075.773
2021-01-08 16:30:00,1238.49,1245.43,1230.09,1234.71,55511.974
2021-01-08 16:45:00,1234.7,1238.0,1228.38,1228.65,31659.733
2021-01-08 17:00:00,1228.58,1236.15,1216.2,1233.32,46034.941
2021-01-08 17:15:00,1233.33,1238.52,1225.0,1228.57,30162.414
2021-01-08 17:30:00,1228.57,1231.44,1216.0,1221.05,33670.456
2021-01-08 17:45:00,1221.06,1224.9,1210.5,1217.15,41315.501
2021-01-08 18:00:00,1217.41,1223.8,1190.28,1195.8,64463.521
2021-01-08 18:15:00,1195.79,1202.54,1180.41,1184.13,84707.682
2021-01-08 18:30:00,1184.25,1208.0,1173.33,1186.68,110392.373
2021-01-08 18:45:00,1186.78,1203.96,1181.2,1183.11,61055.226
2021-01-08 19:00:00,1183.18,1205.01,1182.89,1201.69,48833.626
2021-01-08 19:15:00,1201.78,1202.42,1187.72,1190.25,30395.687
2021-01-08 19:30:00,1190.36,1201.51,1182.0,1185.38,52635.12
2021-01-08 19:45:00,1185.37,1197.74,1179.8,1185.7,41286.563
2021-01-08 20:00:00,1185.7,1187.3,1151.2,1172.35,162301.469
2021-01-08 20:15:00,1172.27,1197.0,1163.77,1170.36,91055.786
2021-01-08 20:30:00,1170.0,1174.39,1153.81,1157.05,93976.185
2021-01-08 20:45:00,1156.84,1171.61,1145.0,1148.13,115947.563
